Slot,Time,VehicleID,State
48,12:00,24,0
48,12:00,25,1
48,12:00,26,0
48,12:00,27,0
48,12:00,28,1
48,12:00,29,1
48,12:00,30,0
48,12:00,31,0
48,12:00,32,0
48,12:00,33,1
48,12:00,34,-1
48,12:00,35,-1
48,12:00,36,0
48,12:00,37,0
48,12:00,38,1
48,12:00,39,0
48,12:00,40,0
48,12:00,41,0
48,12:00,42,0
48,12:00,43,0
48,12:00,44,0
48,12:00,45,1
48,12:00,46,-1
48,12:00,47,0
48,12:00,48,0
48,12:00,49,0
48,12:00,50,0
49,12:15,1,0
49,12:15,2,0
49,12:15,3,0
49,12:15,4,0
49,12:15,5,1
49,12:15,6,0
49,12:15,7,0
49,12:15,8,1
49,12:15,9,0
49,12:15,10,0
49,12:15,11,0
49,12:15,12,0
49,12:15,13,0
49,12:15,14,1
49,12:15,15,0
49,12:15,16,0
49,12:15,17,1
49,12:15,18,0
49,12:15,19,1
49,12:15,20,1
49,12:15,21,-1
49,12:15,22,0
49,12:15,23,0
49,12:15,24,0
49,12:15,25,0
49,12:15,26,0
49,12:15,27,0
49,12:15,28,1
49,12:15,29,1
49,12:15,30,0
49,12:15,31,0
49,12:15,32,0
49,12:15,33,1
49,12:15,34,1
49,12:15,35,1
49,12:15,36,0
49,12:15,37,0
49,12:15,38,-1
49,12:15,39,0
49,12:15,40,0
49,12:15,41,0
49,12:15,42,0
49,12:15,43,0
49,12:15,44,0
49,12:15,45,1
49,12:15,46,1
49,12:15,47,1
49,12:15,48,0
49,12:15,49,0
49,12:15,50,0
50,12:30,1,0
50,12:30,2,0
50,12:30,3,0
50,12:30,4,0
50,12:30,5,1
50,12:30,6,0
50,12:30,7,0
50,12:30,8,1
50,12:30,9,0
50,12:30,10,-1
50,12:30,11,0
50,12:30,12,0
50,12:30,13,0
50,12:30,14,1
50,12:30,15,0
50,12:30,16,0
50,12:30,17,-1
50,12:30,18,0
50,12:30,19,1
50,12:30,20,1
50,12:30,21,1
50,12:30,22,0
50,12:30,23,0
50,12:30,24,0
50,12:30,25,0
50,12:30,26,0
50,12:30,27,0
50,12:30,28,1
50,12:30,29,-1
50,12:30,30,0
50,12:30,31,0
50,12:30,32,0
50,12:30,33,1
50,12:30,34,1
50,12:30,35,0
50,12:30,36,0
50,12:30,37,0
50,12:30,38,-1
50,12:30,39,1
50,12:30,40,0
50,12:30,41,0
50,12:30,42,0
50,12:30,43,-1
50,12:30,44,0
50,12:30,45,1
50,12:30,46,-1
50,12:30,47,1
50,12:30,48,0
50,12:30,49,0
50,12:30,50,0
51,12:45,1,0
51,12:45,2,0
51,12:45,3,0
51,12:45,4,0
51,12:45,5,1
51,12:45,6,0
51,12:45,7,0
51,12:45,8,0
51,12:45,9,0
51,12:45,10,0
51,12:45,11,0
51,12:45,12,0
51,12:45,13,0
51,12:45,14,1
51,12:45,15,0
51,12:45,16,0
51,12:45,17,1
51,12:45,18,0
51,12:45,19,1
51,12:45,20,-1
51,12:45,21,1
51,12:45,22,0
51,12:45,23,0
51,12:45,24,0
51,12:45,25,1
51,12:45,26,0
51,12:45,27,0
51,12:45,28,0
51,12:45,29,-1
51,12:45,30,-1
51,12:45,31,0
51,12:45,32,1
51,12:45,33,1
51,12:45,34,1
51,12:45,35,1
51,12:45,36,0
51,12:45,37,0
51,12:45,38,1
51,12:45,39,1
51,12:45,40,0
51,12:45,41,0
51,12:45,42,0
51,12:45,43,1
51,12:45,44,0
51,12:45,45,-1
51,12:45,46,-1
51,12:45,47,-1
51,12:45,48,0
51,12:45,49,0
51,12:45,50,0
52,13:00,1,0
52,13:00,2,0
52,13:00,3,0
52,13:00,4,0
52,13:00,5,1
52,13:00,6,0
52,13:00,7,0
52,13:00,8,1
52,13:00,9,0
52,13:00,10,1
52,13:00,11,0
52,13:00,12,0
52,13:00,13,0
52,13:00,14,0
52,13:00,15,0
52,13:00,16,0
52,13:00,17,-1
52,13:00,18,-1
52,13:00,19,1
52,13:00,20,1
52,13:00,21,1
52,13:00,22,0
52,13:00,23,0
52,13:00,24,0
52,13:00,25,1
52,13:00,26,0
52,13:00,27,0
52,13:00,28,1
52,13:00,29,0
52,13:00,30,1
52,13:00,31,0
52,13:00,32,1
52,13:00,33,0
52,13:00,34,1
52,13:00,35,0
52,13:00,36,0
52,13:00,37,0
52,13:00,38,1
52,13:00,39,1
52,13:00,40,0
52,13:00,41,0
52,13:00,42,0
52,13:00,43,1
52,13:00,44,0
52,13:00,45,-1
52,13:00,46,1
52,13:00,47,-1
52,13:00,48,0
52,13:00,49,0
52,13:00,50,0
53,13:15,1,0
53,13:15,2,0
53,13:15,3,0
53,13:15,4,0
53,13:15,5,1
53,13:15,6,0
53,13:15,7,0
53,13:15,8,0
53,13:15,9,0
53,13:15,10,1
53,13:15,11,0
53,13:15,12,0
53,13:15,13,0
53,13:15,14,0
53,13:15,15,0
53,13:15,16,0
53,13:15,17,1
53,13:15,18,0
53,13:15,19,1
53,13:15,20,1
53,13:15,21,0
53,13:15,22,0
53,13:15,23,0
53,13:15,24,0
53,13:15,25,-1
53,13:15,26,1
53,13:15,27,0
53,13:15,28,1
53,13:15,29,-1
53,13:15,30,1
53,13:15,31,0
53,13:15,32,1
53,13:15,33,1
53,13:15,34,1
53,13:15,35,-1
53,13:15,36,0
53,13:15,37,0
53,13:15,38,1
53,13:15,39,1
53,13:15,40,0
53,13:15,41,0
53,13:15,42,0
53,13:15,43,1
53,13:15,44,0
53,13:15,45,0
53,13:15,46,1
53,13:15,47,1
53,13:15,48,0
53,13:15,49,0
53,13:15,50,0
54,13:30,1,0
54,13:30,2,0
54,13:30,3,0
54,13:30,4,0
54,13:30,5,1
54,13:30,6,0
54,13:30,7,0
54,13:30,8,-1
54,13:30,9,0
54,13:30,10,-1
54,13:30,11,0
54,13:30,12,0
54,13:30,13,0
54,13:30,14,-1
54,13:30,15,0
54,13:30,16,0
54,13:30,17,1
54,13:30,18,1
54,13:30,19,-1
54,13:30,20,1
54,13:30,21,-1
54,13:30,22,0
54,13:30,23,0
54,13:30,24,0
54,13:30,25,-1
54,13:30,26,0
54,13:30,27,0
54,13:30,28,1
54,13:30,29,1
54,13:30,30,1
54,13:30,31,0
54,13:30,32,-1
54,13:30,33,-1
54,13:30,34,0
54,13:30,35,1
54,13:30,36,0
54,13:30,37,0
54,13:30,38,-1
54,13:30,39,1
54,13:30,40,0
54,13:30,41,0
54,13:30,42,0
54,13:30,43,1
54,13:30,44,0
54,13:30,45,-1
54,13:30,46,-1
54,13:30,47,1
54,13:30,48,0
54,13:30,49,0
54,13:30,50,0
55,13:45,1,0
55,13:45,2,0
55,13:45,3,0
55,13:45,4,0
55,13:45,5,-1
55,13:45,6,0
55,13:45,7,0
55,13:45,8,0
55,13:45,9,0
55,13:45,10,1
55,13:45,11,0
55,13:45,12,0
55,13:45,13,0
55,13:45,14,-1
55,13:45,15,0
55,13:45,16,0
55,13:45,17,1
55,13:45,18,1
55,13:45,19,1
55,13:45,20,1
55,13:45,21,1
55,13:45,22,0
55,13:45,23,0
55,13:45,24,0
55,13:45,25,0
55,13:45,26,1
55,13:45,27,0
55,13:45,28,1
55,13:45,29,0
55,13:45,30,1
55,13:45,31,0
55,13:45,32,-1
55,13:45,33,1
55,13:45,34,0
55,13:45,35,1
55,13:45,36,0
55,13:45,37,0
55,13:45,38,-1
55,13:45,39,0
55,13:45,40,0
55,13:45,41,0
55,13:45,42,0
55,13:45,43,1
55,13:45,44,0
55,13:45,45,1
55,13:45,46,-1
55,13:45,47,1
55,13:45,48,0
55,13:45,49,0
55,13:45,50,0
56,14:00,1,0
56,14:00,2,0
56,14:00,3,0
56,14:00,4,0
56,14:00,5,-1
56,14:00,6,0
56,14:00,7,0
56,14:00,8,1
56,14:00,9,0
56,14:00,10,1
56,14:00,11,0
56,14:00,12,0
56,14:00,13,0
56,14:00,14,1
56,14:00,15,0
56,14:00,16,0
56,14:00,17,1
56,14:00,18,0
56,14:00,19,1
56,14:00,20,1
56,14:00,21,-1
56,14:00,22,0
56,14:00,23,0
56,14:00,24,0
56,14:00,25,1
56,14:00,26,-1
56,14:00,27,0
56,14:00,28,1
56,14:00,29,0
56,14:00,30,1
56,14:00,31,0
56,14:00,32,-1
56,14:00,33,1
56,14:00,34,0
56,14:00,35,-1
56,14:00,36,0
56,14:00,37,0
56,14:00,38,1
56,14:00,39,-1
56,14:00,40,0
56,14:00,41,0
56,14:00,42,0
56,14:00,43,1
56,14:00,44,0
56,14:00,45,-1
56,14:00,46,1
56,14:00,47,1
56,14:00,48,0
56,14:00,49,0
56,14:00,50,0
57,14:15,1,0
57,14:15,2,1
57,14:15,3,0
57,14:15,4,0
57,14:15,5,1
57,14:15,6,0
57,14:15,7,0
57,14:15,8,1
57,14:15,9,0
57,14:15,10,1
57,14:15,11,0
57,14:15,12,0
57,14:15,13,0
57,14:15,14,1
57,14:15,15,0
57,14:15,16,0
57,14:15,17,1
57,14:15,18,1
57,14:15,19,1
57,14:15,20,1
57,14:15,21,-1
57,14:15,22,0
57,14:15,23,0
57,14:15,24,0
57,14:15,25,1
57,14:15,26,1
57,14:15,27,0
57,14:15,28,1
57,14:15,29,1
57,14:15,30,1
57,14:15,31,0
57,14:15,32,1
57,14:15,33,1
57,14:15,34,0
57,14:15,35,0
57,14:15,36,0
57,14:15,37,0
57,14:15,38,0
57,14:15,39,1
57,14:15,40,0
57,14:15,41,0
57,14:15,42,0
57,14:15,43,1
57,14:15,44,0
57,14:15,45,0
57,14:15,46,1
57,14:15,47,1
57,14:15,48,0
57,14:15,49,0
57,14:15,50,0
58,14:30,1,0
58,14:30,2,1
58,14:30,3,0
58,14:30,4,0
58,14:30,5,1
58,14:30,6,0
58,14:30,7,0
58,14:30,8,1
58,14:30,9,0
58,14:30,10,-1
58,14:30,11,0
58,14:30,12,0
58,14:30,13,0
58,14:30,14,1
58,14:30,15,0
58,14:30,16,0
58,14:30,17,1
58,14:30,18,1
58,14:30,19,1
58,14:30,20,1
58,14:30,21,-1
58,14:30,22,0
58,14:30,23,0
58,14:30,24,0
58,14:30,25,1
58,14:30,26,1
58,14:30,27,0
58,14:30,28,1
58,14:30,29,0
58,14:30,30,0
58,14:30,31,0
58,14:30,32,0
58,14:30,33,1
58,14:30,34,0
58,14:30,35,1
58,14:30,36,0
58,14:30,37,0
58,14:30,38,0
58,14:30,39,-1
58,14:30,40,0
58,14:30,41,0
58,14:30,42,0
58,14:30,43,0
58,14:30,44,0
58,14:30,45,0
58,14:30,46,1
58,14:30,47,0
58,14:30,48,0
58,14:30,49,0
58,14:30,50,0
59,14:45,1,0
59,14:45,2,0
59,14:45,3,0
59,14:45,4,0
59,14:45,5,1
59,14:45,6,0
59,14:45,7,0
59,14:45,8,1
59,14:45,9,0
59,14:45,10,0
59,14:45,11,0
59,14:45,12,0
59,14:45,13,0
59,14:45,14,0
59,14:45,15,1
59,14:45,16,0
59,14:45,17,1
59,14:45,18,1
59,14:45,19,1
59,14:45,20,-1
59,14:45,21,1
59,14:45,22,0
59,14:45,23,0
59,14:45,24,0
59,14:45,25,1
59,14:45,26,0
59,14:45,27,0
59,14:45,28,1
59,14:45,29,1
59,14:45,30,1
59,14:45,31,0
59,14:45,32,1
59,14:45,33,1
59,14:45,34,0
59,14:45,35,1
59,14:45,36,0
59,14:45,37,1
59,14:45,38,1
59,14:45,39,1
59,14:45,40,0
59,14:45,41,1
59,14:45,42,0
59,14:45,43,0
59,14:45,44,0
59,14:45,45,0
59,14:45,46,1
59,14:45,47,0
59,14:45,48,0
59,14:45,49,0
59,14:45,50,0
60,15:00,1,0
60,15:00,2,1
60,15:00,3,0
60,15:00,4,0
60,15:00,5,1
60,15:00,6,0
60,15:00,7,0
60,15:00,8,0
60,15:00,9,0
60,15:00,10,1
60,15:00,11,0
60,15:00,12,0
60,15:00,13,0
60,15:00,14,1
60,15:00,15,-1
60,15:00,16,0
60,15:00,17,1
60,15:00,18,1
60,15:00,19,0
60,15:00,20,1
60,15:00,21,1
60,15:00,22,0
60,15:00,23,0
60,15:00,24,0
60,15:00,25,1
60,15:00,26,1
60,15:00,27,0
60,15:00,28,1
60,15:00,29,1
60,15:00,30,1
60,15:00,31,0
60,15:00,32,1
60,15:00,33,-1
60,15:00,34,0
60,15:00,35,1
60,15:00,36,0
60,15:00,37,1
60,15:00,38,1
60,15:00,39,0
60,15:00,40,0
60,15:00,41,1
60,15:00,42,0
60,15:00,43,0
60,15:00,44,0
60,15:00,45,0
60,15:00,46,1
60,15:00,47,0
60,15:00,48,0
60,15:00,49,0
60,15:00,50,0
61,15:15,1,1
61,15:15,2,0
61,15:15,3,0
61,15:15,4,0
61,15:15,5,1
61,15:15,6,0
61,15:15,7,0
61,15:15,8,1
61,15:15,9,0
61,15:15,10,1
61,15:15,11,0
61,15:15,12,-1
61,15:15,13,0
61,15:15,14,-1
61,15:15,15,1
61,15:15,16,0
61,15:15,17,1
61,15:15,18,1
61,15:15,19,0
61,15:15,20,1
61,15:15,21,1
61,15:15,22,1
61,15:15,23,0
61,15:15,24,0
61,15:15,25,0
61,15:15,26,1
61,15:15,27,0
61,15:15,28,1
61,15:15,29,1
61,15:15,30,1
61,15:15,31,-1
61,15:15,32,-1
61,15:15,33,0
61,15:15,34,0
61,15:15,35,0
61,15:15,36,0
61,15:15,37,0
61,15:15,38,-1
61,15:15,39,-1
61,15:15,40,0
61,15:15,41,1
61,15:15,42,0
61,15:15,43,0
61,15:15,44,0
61,15:15,45,0
61,15:15,46,-1
61,15:15,47,0
61,15:15,48,0
61,15:15,49,0
61,15:15,50,0
62,15:30,1,-1
62,15:30,2,1
62,15:30,3,0
62,15:30,4,0
62,15:30,5,1
62,15:30,6,0
62,15:30,7,0
62,15:30,8,1
62,15:30,9,0
62,15:30,10,-1
62,15:30,11,0
62,15:30,12,1
62,15:30,13,0
62,15:30,14,1
62,15:30,15,0
62,15:30,16,0
62,15:30,17,0
62,15:30,18,-1
62,15:30,19,0
62,15:30,20,0
62,15:30,21,-1
62,15:30,22,1
62,15:30,23,0
62,15:30,24,0
62,15:30,25,1
62,15:30,26,1
62,15:30,27,0
62,15:30,28,1
62,15:30,29,1
62,15:30,30,1
62,15:30,31,-1
62,15:30,32,0
62,15:30,33,1
62,15:30,34,0
62,15:30,35,1
62,15:30,36,0
62,15:30,37,-1
62,15:30,38,1
62,15:30,39,1
62,15:30,40,0
62,15:30,41,1
62,15:30,42,0
62,15:30,43,0
62,15:30,44,0
62,15:30,45,0
62,15:30,46,1
62,15:30,47,0
62,15:30,48,-1
62,15:30,49,0
62,15:30,50,0
63,15:45,1,-1
63,15:45,2,1
63,15:45,3,0
63,15:45,4,1
63,15:45,5,1
63,15:45,6,0
63,15:45,7,1
63,15:45,8,1
63,15:45,9,-1
63,15:45,10,1
63,15:45,11,0
63,15:45,12,-1
63,15:45,13,0
63,15:45,14,0
63,15:45,15,-1
63,15:45,16,0
63,15:45,17,0
63,15:45,18,-1
63,15:45,19,0
63,15:45,20,1
63,15:45,21,1
63,15:45,22,1
63,15:45,23,0
63,15:45,24,0
63,15:45,25,1
63,15:45,26,1
63,15:45,27,0
63,15:45,28,1
63,15:45,29,0
63,15:45,30,1
63,15:45,31,0
63,15:45,32,-1
63,15:45,33,1
63,15:45,34,0
63,15:45,35,0
63,15:45,36,0
63,15:45,37,-1
63,15:45,38,1
63,15:45,39,1
63,15:45,40,0
63,15:45,41,-1
63,15:45,42,0
63,15:45,43,0
63,15:45,44,0
63,15:45,45,0
63,15:45,46,1
63,15:45,47,0
63,15:45,48,1
63,15:45,49,0
63,15:45,50,0
64,16:00,1,1
64,16:00,2,0
64,16:00,3,0
64,16:00,4,1
64,16:00,5,0
64,16:00,6,0
64,16:00,7,0
64,16:00,8,-1
64,16:00,9,0
64,16:00,10,1
64,16:00,11,0
64,16:00,12,0
64,16:00,13,0
64,16:00,14,1
64,16:00,15,1
64,16:00,16,0
64,16:00,17,0
64,16:00,18,0
64,16:00,19,0
64,16:00,20,-1
64,16:00,21,1
64,16:00,22,1
64,16:00,23,0
64,16:00,24,0
64,16:00,25,1
64,16:00,26,-1
64,16:00,27,0
64,16:00,28,1
64,16:00,29,1
64,16:00,30,1
64,16:00,31,1
64,16:00,32,1
64,16:00,33,1
64,16:00,34,0
64,16:00,35,0
64,16:00,36,0
64,16:00,37,1
64,16:00,38,-1
64,16:00,39,1
64,16:00,40,0
64,16:00,41,1
64,16:00,42,0
64,16:00,43,0
64,16:00,44,0
64,16:00,45,0
64,16:00,46,1
64,16:00,47,0
64,16:00,48,1
64,16:00,49,0
64,16:00,50,0
65,16:15,1,1
65,16:15,2,1
65,16:15,3,-1
65,16:15,4,1
65,16:15,5,1
65,16:15,6,0
65,16:15,7,-1
65,16:15,8,1
65,16:15,9,1
65,16:15,10,0
65,16:15,11,0
65,16:15,12,-1
65,16:15,13,0
65,16:15,14,1
65,16:15,15,-1
65,16:15,16,0
65,16:15,17,0
65,16:15,18,0
65,16:15,19,0
65,16:15,20,0
65,16:15,21,-1
65,16:15,22,1
65,16:15,23,0
65,16:15,24,0
65,16:15,25,-1
65,16:15,26,1
65,16:15,27,0
65,16:15,28,1
65,16:15,29,-1
65,16:15,30,1
65,16:15,31,-1
65,16:15,32,1
65,16:15,33,1
65,16:15,34,0
65,16:15,35,0
65,16:15,36,0
65,16:15,37,-1
65,16:15,38,0
65,16:15,39,1
65,16:15,40,0
65,16:15,41,1
65,16:15,42,0
65,16:15,43,0
65,16:15,44,0
65,16:15,45,0
65,16:15,46,-1
65,16:15,47,0
65,16:15,48,1
65,16:15,49,0
65,16:15,50,0
66,16:30,1,1
66,16:30,2,0
66,16:30,3,1
66,16:30,4,0
66,16:30,5,-1
66,16:30,6,0
66,16:30,7,0
66,16:30,8,1
66,16:30,9,1
66,16:30,10,1
66,16:30,11,0
66,16:30,12,1
66,16:30,13,-1
66,16:30,14,1
66,16:30,15,1
66,16:30,16,0
66,16:30,17,0
66,16:30,18,0
66,16:30,19,0
66,16:30,20,-1
66,16:30,21,1
66,16:30,22,1
66,16:30,23,0
66,16:30,24,0
66,16:30,25,1
66,16:30,26,0
66,16:30,27,0
66,16:30,28,1
66,16:30,29,1
66,16:30,30,-1
66,16:30,31,1
66,16:30,32,0
66,16:30,33,1
66,16:30,34,0
66,16:30,35,0
66,16:30,36,0
66,16:30,37,1
66,16:30,38,0
66,16:30,39,-1
66,16:30,40,0
66,16:30,41,0
66,16:30,42,0
66,16:30,43,0
66,16:30,44,0
66,16:30,45,0
66,16:30,46,0
66,16:30,47,0
66,16:30,48,1
66,16:30,49,0
66,16:30,50,0
67,16:45,1,-1
67,16:45,2,0
67,16:45,3,-1
67,16:45,4,1
67,16:45,5,0
67,16:45,6,0
67,16:45,7,0
67,16:45,8,1
67,16:45,9,1
67,16:45,10,1
67,16:45,11,0
67,16:45,12,1
67,16:45,13,-1
67,16:45,14,0
67,16:45,15,0
67,16:45,16,0
67,16:45,17,0
67,16:45,18,0
67,16:45,19,0
67,16:45,20,-1
67,16:45,21,-1
67,16:45,22,1
67,16:45,23,0
67,16:45,24,0
67,16:45,25,0
67,16:45,26,1
67,16:45,27,0
67,16:45,28,1
67,16:45,29,1
67,16:45,30,0
67,16:45,31,1
67,16:45,32,0
67,16:45,33,1
67,16:45,34,0
67,16:45,35,0
67,16:45,36,0
67,16:45,37,1
67,16:45,38,0
67,16:45,39,1
67,16:45,40,0
67,16:45,41,1
67,16:45,42,0
67,16:45,43,0
67,16:45,44,0
67,16:45,45,0
67,16:45,46,1
67,16:45,47,0
67,16:45,48,1
67,16:45,49,0
67,16:45,50,0
68,17:00,1,-1
68,17:00,2,0
68,17:00,3,0
68,17:00,4,0
68,17:00,5,0
68,17:00,6,0
68,17:00,7,1
68,17:00,8,1
68,17:00,9,1
68,17:00,10,0
68,17:00,11,0
68,17:00,12,1
68,17:00,13,0
68,17:00,14,1
68,17:00,15,1
68,17:00,16,0
68,17:00,17,0
68,17:00,18,0
68,17:00,19,0
68,17:00,20,1
68,17:00,21,-1
68,17:00,22,-1
68,17:00,23,0
68,17:00,24,0
68,17:00,25,-1
68,17:00,26,0
68,17:00,27,0
68,17:00,28,1
68,17:00,29,0
68,17:00,30,0
68,17:00,31,1
68,17:00,32,0
68,17:00,33,1
68,17:00,34,0
68,17:00,35,0
68,17:00,36,0
68,17:00,37,0
68,17:00,38,0
68,17:00,39,1
68,17:00,40,0
68,17:00,41,1
68,17:00,42,0
68,17:00,43,0
68,17:00,44,0
68,17:00,45,0
68,17:00,46,-1
68,17:00,47,0
68,17:00,48,1
68,17:00,49,0
68,17:00,50,1
69,17:15,1,0
69,17:15,2,0
69,17:15,3,1
69,17:15,4,0
69,17:15,5,0
69,17:15,6,0
69,17:15,7,0
69,17:15,8,1
69,17:15,9,1
69,17:15,10,0
69,17:15,11,0
69,17:15,12,1
69,17:15,13,0
69,17:15,14,-1
69,17:15,15,1
69,17:15,16,0
69,17:15,17,0
69,17:15,18,0
69,17:15,19,0
69,17:15,20,-1
69,17:15,21,1
69,17:15,22,1
69,17:15,23,0
69,17:15,24,0
69,17:15,25,1
69,17:15,26,0
69,17:15,27,1
69,17:15,28,-1
69,17:15,29,0
69,17:15,30,0
69,17:15,31,0
69,17:15,32,0
69,17:15,33,1
69,17:15,34,0
69,17:15,35,0
69,17:15,36,0
69,17:15,37,1
69,17:15,38,0
69,17:15,39,1
69,17:15,40,0
69,17:15,41,0
69,17:15,42,0
69,17:15,43,0
69,17:15,44,0
69,17:15,45,0
69,17:15,46,1
69,17:15,47,0
69,17:15,48,1
69,17:15,49,0
69,17:15,50,0
70,17:30,1,0
70,17:30,2,0
70,17:30,3,-1
70,17:30,4,-1
70,17:30,5,0
70,17:30,6,0
70,17:30,7,1
70,17:30,8,1
70,17:30,9,1
70,17:30,10,0
70,17:30,11,0
70,17:30,12,-1
70,17:30,13,1
70,17:30,14,1
70,17:30,15,1
70,17:30,16,0
70,17:30,17,0
70,17:30,18,0
70,17:30,19,0
70,17:30,20,1
70,17:30,21,0
70,17:30,22,1
70,17:30,23,0
70,17:30,24,0
70,17:30,25,1
70,17:30,26,1
70,17:30,27,1
70,17:30,28,-1
70,17:30,29,0
70,17:30,30,0
70,17:30,31,1
70,17:30,32,0
70,17:30,33,1
70,17:30,34,0
70,17:30,35,0
70,17:30,36,0
70,17:30,37,1
70,17:30,38,0
70,17:30,39,0
70,17:30,40,0
70,17:30,41,1
70,17:30,42,0
70,17:30,43,0
70,17:30,44,0
70,17:30,45,0
70,17:30,46,1
70,17:30,47,0
70,17:30,48,0
70,17:30,49,0
70,17:30,50,1
71,17:45,1,0
71,17:45,2,0
71,17:45,3,1
71,17:45,4,1
71,17:45,5,0
71,17:45,6,0
71,17:45,7,1
71,17:45,8,1
71,17:45,9,1
71,17:45,10,0
71,17:45,11,0
71,17:45,12,0
71,17:45,13,1
71,17:45,14,1
71,17:45,15,0
71,17:45,16,0
71,17:45,17,0
71,17:45,18,0
71,17:45,19,0
71,17:45,20,-1
71,17:45,21,0
71,17:45,22,1
71,17:45,23,0
71,17:45,24,0
71,17:45,25,-1
71,17:45,26,0
71,17:45,27,-1
71,17:45,28,0
71,17:45,29,0
71,17:45,30,0
71,17:45,31,1
71,17:45,32,0
71,17:45,33,-1
71,17:45,34,0
71,17:45,35,0
71,17:45,36,0
71,17:45,37,1
71,17:45,38,0
71,17:45,39,1
71,17:45,40,0
71,17:45,41,-1
71,17:45,42,0
71,17:45,43,0
71,17:45,44,0
71,17:45,45,0
71,17:45,46,1
71,17:45,47,0
71,17:45,48,1
71,17:45,49,0
71,17:45,50,-1
72,18:00,1,0
72,18:00,2,0
72,18:00,3,1
72,18:00,4,1
72,18:00,5,0
72,18:00,6,0
72,18:00,7,1
72,18:00,8,1
72,18:00,9,1
72,18:00,10,0
