Slot,Time,VehicleID,State
72,18:00,11,0
72,18:00,12,1
72,18:00,13,1
72,18:00,14,1
72,18:00,15,-1
72,18:00,16,0
72,18:00,17,0
72,18:00,18,0
72,18:00,19,0
72,18:00,20,1
72,18:00,21,1
72,18:00,22,0
72,18:00,23,0
72,18:00,24,0
72,18:00,25,0
72,18:00,26,0
72,18:00,27,-1
72,18:00,28,1
72,18:00,29,0
72,18:00,30,0
72,18:00,31,-1
72,18:00,32,0
72,18:00,33,1
72,18:00,34,0
72,18:00,35,0
72,18:00,36,0
72,18:00,37,1
72,18:00,38,0
72,18:00,39,1
72,18:00,40,0
72,18:00,41,-1
72,18:00,42,0
72,18:00,43,0
72,18:00,44,0
72,18:00,45,0
72,18:00,46,-1
72,18:00,47,0
72,18:00,48,1
72,18:00,49,-1
72,18:00,50,-1
73,18:15,1,0
73,18:15,2,0
73,18:15,3,1
73,18:15,4,1
73,18:15,5,0
73,18:15,6,0
73,18:15,7,0
73,18:15,8,0
73,18:15,9,-1
73,18:15,10,0
73,18:15,11,0
73,18:15,12,1
73,18:15,13,1
73,18:15,14,0
73,18:15,15,-1
73,18:15,16,0
73,18:15,17,0
73,18:15,18,0
73,18:15,19,0
73,18:15,20,1
73,18:15,21,0
73,18:15,22,1
73,18:15,23,0
73,18:15,24,0
73,18:15,25,1
73,18:15,26,0
73,18:15,27,-1
73,18:15,28,1
73,18:15,29,0
73,18:15,30,0
73,18:15,31,1
73,18:15,32,0
73,18:15,33,1
73,18:15,34,0
73,18:15,35,0
73,18:15,36,0
73,18:15,37,0
73,18:15,38,0
73,18:15,39,1
73,18:15,40,0
73,18:15,41,1
73,18:15,42,0
73,18:15,43,0
73,18:15,44,0
73,18:15,45,0
73,18:15,46,1
73,18:15,47,0
73,18:15,48,1
73,18:15,49,1
73,18:15,50,-1
74,18:30,1,0
74,18:30,2,0
74,18:30,3,1
74,18:30,4,1
74,18:30,5,0
74,18:30,6,0
74,18:30,7,0
74,18:30,8,0
74,18:30,9,1
74,18:30,10,0
74,18:30,11,0
74,18:30,12,1
74,18:30,13,-1
74,18:30,14,1
74,18:30,15,1
74,18:30,16,0
74,18:30,17,0
74,18:30,18,0
74,18:30,19,0
74,18:30,20,-1
74,18:30,21,0
74,18:30,22,1
74,18:30,23,0
74,18:30,24,-1
74,18:30,25,1
74,18:30,26,0
74,18:30,27,1
74,18:30,28,1
74,18:30,29,0
74,18:30,30,0
74,18:30,31,0
74,18:30,32,0
74,18:30,33,1
74,18:30,34,0
74,18:30,35,0
74,18:30,36,0
74,18:30,37,1
74,18:30,38,0
74,18:30,39,1
74,18:30,40,0
74,18:30,41,1
74,18:30,42,0
74,18:30,43,0
74,18:30,44,0
74,18:30,45,0
74,18:30,46,1
74,18:30,47,0
74,18:30,48,-1
74,18:30,49,1
74,18:30,50,-1
75,18:45,1,0
75,18:45,2,0
75,18:45,3,1
75,18:45,4,0
75,18:45,5,0
75,18:45,6,0
75,18:45,7,0
75,18:45,8,0
75,18:45,9,1
75,18:45,10,0
75,18:45,11,0
75,18:45,12,1
75,18:45,13,1
75,18:45,14,1
75,18:45,15,1
75,18:45,16,0
75,18:45,17,0
75,18:45,18,0
75,18:45,19,0
75,18:45,20,1
75,18:45,21,0
75,18:45,22,1
75,18:45,23,0
75,18:45,24,-1
75,18:45,25,1
75,18:45,26,0
75,18:45,27,1
75,18:45,28,-1
75,18:45,29,0
75,18:45,30,0
75,18:45,31,1
75,18:45,32,0
75,18:45,33,1
75,18:45,34,0
75,18:45,35,0
75,18:45,36,0
75,18:45,37,1
75,18:45,38,0
75,18:45,39,1
75,18:45,40,0
75,18:45,41,1
75,18:45,42,0
75,18:45,43,0
75,18:45,44,1
75,18:45,45,0
75,18:45,46,-1
75,18:45,47,0
75,18:45,48,1
75,18:45,49,1
75,18:45,50,-1
76,19:00,1,0
76,19:00,2,0
76,19:00,3,1
76,19:00,4,1
76,19:00,5,0
76,19:00,6,0
76,19:00,7,0
76,19:00,8,0
76,19:00,9,0
76,19:00,10,0
76,19:00,11,0
76,19:00,12,1
76,19:00,13,1
76,19:00,14,0
76,19:00,15,1
76,19:00,16,0
76,19:00,17,0
76,19:00,18,0
76,19:00,19,0
76,19:00,20,1
76,19:00,21,0
76,19:00,22,1
76,19:00,23,1
76,19:00,24,1
76,19:00,25,1
76,19:00,26,0
76,19:00,27,-1
76,19:00,28,1
76,19:00,29,0
76,19:00,30,0
76,19:00,31,1
76,19:00,32,0
76,19:00,33,0
76,19:00,34,0
76,19:00,35,0
76,19:00,36,0
76,19:00,37,1
76,19:00,38,0
76,19:00,39,1
76,19:00,40,-1
76,19:00,41,1
76,19:00,42,0
76,19:00,43,0
76,19:00,44,-1
76,19:00,45,0
76,19:00,46,0
76,19:00,47,0
76,19:00,48,1
76,19:00,49,1
76,19:00,50,1
77,19:15,1,0
77,19:15,2,0
77,19:15,3,0
77,19:15,4,1
77,19:15,5,0
77,19:15,6,0
77,19:15,7,0
77,19:15,8,0
77,19:15,9,1
77,19:15,10,0
77,19:15,11,0
77,19:15,12,1
77,19:15,13,-1
77,19:15,14,1
77,19:15,15,0
77,19:15,16,0
77,19:15,17,0
77,19:15,18,0
77,19:15,19,0
77,19:15,20,1
77,19:15,21,0
77,19:15,22,1
77,19:15,23,-1
77,19:15,24,1
77,19:15,25,0
77,19:15,26,0
77,19:15,27,1
77,19:15,28,1
77,19:15,29,0
77,19:15,30,0
77,19:15,31,0
77,19:15,32,0
77,19:15,33,-1
77,19:15,34,0
77,19:15,35,0
77,19:15,36,0
77,19:15,37,1
77,19:15,38,0
77,19:15,39,1
77,19:15,40,1
77,19:15,41,1
77,19:15,42,-1
77,19:15,43,0
77,19:15,44,1
77,19:15,45,0
77,19:15,46,1
77,19:15,47,0
77,19:15,48,-1
77,19:15,49,0
77,19:15,50,1
78,19:30,1,0
78,19:30,2,0
78,19:30,3,-1
78,19:30,4,1
78,19:30,5,0
78,19:30,6,1
78,19:30,7,0
78,19:30,8,0
78,19:30,9,0
78,19:30,10,0
78,19:30,11,0
78,19:30,12,1
78,19:30,13,0
78,19:30,14,1
78,19:30,15,-1
78,19:30,16,1
78,19:30,17,0
78,19:30,18,0
78,19:30,19,0
78,19:30,20,1
78,19:30,21,0
78,19:30,22,1
78,19:30,23,0
78,19:30,24,1
78,19:30,25,0
78,19:30,26,0
78,19:30,27,1
78,19:30,28,1
78,19:30,29,0
78,19:30,30,0
78,19:30,31,1
78,19:30,32,0
78,19:30,33,-1
78,19:30,34,0
78,19:30,35,0
78,19:30,36,0
78,19:30,37,-1
78,19:30,38,0
78,19:30,39,1
78,19:30,40,0
78,19:30,41,1
78,19:30,42,0
78,19:30,43,0
78,19:30,44,-1
78,19:30,45,0
78,19:30,46,-1
78,19:30,47,0
78,19:30,48,-1
78,19:30,49,1
78,19:30,50,1
79,19:45,1,0
79,19:45,2,0
79,19:45,3,1
79,19:45,4,1
79,19:45,5,0
79,19:45,6,1
79,19:45,7,0
79,19:45,8,0
79,19:45,9,1
79,19:45,10,0
79,19:45,11,0
79,19:45,12,-1
79,19:45,13,1
79,19:45,14,1
79,19:45,15,1
79,19:45,16,1
79,19:45,17,0
79,19:45,18,0
79,19:45,19,0
79,19:45,20,-1
79,19:45,21,0
79,19:45,22,1
79,19:45,23,1
79,19:45,24,1
79,19:45,25,0
79,19:45,26,0
79,19:45,27,1
79,19:45,28,-1
79,19:45,29,0
79,19:45,30,0
79,19:45,31,1
79,19:45,32,0
79,19:45,33,-1
79,19:45,34,0
79,19:45,35,0
79,19:45,36,0
79,19:45,37,0
79,19:45,38,0
79,19:45,39,1
79,19:45,40,1
79,19:45,41,1
79,19:45,42,1
79,19:45,43,0
79,19:45,44,1
79,19:45,45,0
79,19:45,46,1
79,19:45,47,0
79,19:45,48,1
79,19:45,49,1
79,19:45,50,1
80,20:00,1,0
80,20:00,2,0
80,20:00,3,1
80,20:00,4,0
80,20:00,5,0
80,20:00,6,1
80,20:00,7,0
80,20:00,8,0
80,20:00,9,1
80,20:00,10,0
80,20:00,11,0
80,20:00,12,0
80,20:00,13,1
80,20:00,14,0
80,20:00,15,1
80,20:00,16,1
80,20:00,17,0
80,20:00,18,0
80,20:00,19,0
80,20:00,20,0
80,20:00,21,0
80,20:00,22,1
80,20:00,23,1
80,20:00,24,1
80,20:00,25,0
80,20:00,26,0
80,20:00,27,0
80,20:00,28,1
80,20:00,29,0
80,20:00,30,0
80,20:00,31,1
80,20:00,32,0
80,20:00,33,0
80,20:00,34,0
80,20:00,35,0
80,20:00,36,0
80,20:00,37,0
80,20:00,38,0
80,20:00,39,1
80,20:00,40,1
80,20:00,41,-1
80,20:00,42,1
80,20:00,43,0
80,20:00,44,1
80,20:00,45,0
80,20:00,46,1
80,20:00,47,0
80,20:00,48,1
80,20:00,49,-1
80,20:00,50,-1
81,20:15,1,0
81,20:15,2,0
81,20:15,3,1
81,20:15,4,0
81,20:15,5,0
81,20:15,6,-1
81,20:15,7,0
81,20:15,8,0
81,20:15,9,1
81,20:15,10,0
81,20:15,11,0
81,20:15,12,0
81,20:15,13,0
81,20:15,14,0
81,20:15,15,-1
81,20:15,16,1
81,20:15,17,0
81,20:15,18,0
81,20:15,19,0
81,20:15,20,-1
81,20:15,21,0
81,20:15,22,1
81,20:15,23,1
81,20:15,24,1
81,20:15,25,0
81,20:15,26,0
81,20:15,27,-1
81,20:15,28,1
81,20:15,29,0
81,20:15,30,0
81,20:15,31,1
81,20:15,32,0
81,20:15,33,1
81,20:15,34,0
81,20:15,35,0
81,20:15,36,0
81,20:15,37,0
81,20:15,38,0
81,20:15,39,1
81,20:15,40,1
81,20:15,41,1
81,20:15,42,0
81,20:15,43,0
81,20:15,44,-1
81,20:15,45,0
81,20:15,46,1
81,20:15,47,0
81,20:15,48,0
81,20:15,49,1
81,20:15,50,0
82,20:30,1,0
82,20:30,2,0
82,20:30,3,1
82,20:30,4,0
82,20:30,5,0
82,20:30,6,1
82,20:30,7,0
82,20:30,8,0
82,20:30,9,1
82,20:30,10,0
82,20:30,11,0
82,20:30,12,0
82,20:30,13,1
82,20:30,14,1
82,20:30,15,1
82,20:30,16,1
82,20:30,17,0
82,20:30,18,0
82,20:30,19,0
82,20:30,20,-1
82,20:30,21,0
82,20:30,22,0
82,20:30,23,1
82,20:30,24,-1
82,20:30,25,0
82,20:30,26,0
82,20:30,27,1
82,20:30,28,-1
82,20:30,29,0
82,20:30,30,0
82,20:30,31,0
82,20:30,32,0
82,20:30,33,1
82,20:30,34,0
82,20:30,35,0
82,20:30,36,0
82,20:30,37,0
82,20:30,38,0
82,20:30,39,-1
82,20:30,40,-1
82,20:30,41,1
82,20:30,42,1
82,20:30,43,0
82,20:30,44,0
82,20:30,45,0
82,20:30,46,1
82,20:30,47,0
82,20:30,48,0
82,20:30,49,1
82,20:30,50,1
83,20:45,1,0
83,20:45,2,0
83,20:45,3,1
83,20:45,4,0
83,20:45,5,0
83,20:45,6,-1
83,20:45,7,0
83,20:45,8,0
83,20:45,9,1
83,20:45,10,0
83,20:45,11,0
83,20:45,12,0
83,20:45,13,0
83,20:45,14,0
83,20:45,15,1
83,20:45,16,1
83,20:45,17,0
83,20:45,18,0
83,20:45,19,0
83,20:45,20,1
83,20:45,21,0
83,20:45,22,1
83,20:45,23,1
83,20:45,24,1
83,20:45,25,0
83,20:45,26,0
83,20:45,27,1
83,20:45,28,0
83,20:45,29,0
83,20:45,30,0
83,20:45,31,0
83,20:45,32,0
83,20:45,33,1
83,20:45,34,0
83,20:45,35,0
83,20:45,36,0
83,20:45,37,0
83,20:45,38,0
83,20:45,39,0
83,20:45,40,-1
83,20:45,41,1
83,20:45,42,1
83,20:45,43,0
83,20:45,44,1
83,20:45,45,0
83,20:45,46,1
83,20:45,47,0
83,20:45,48,0
83,20:45,49,1
83,20:45,50,1
84,21:00,1,0
84,21:00,2,0
84,21:00,3,0
84,21:00,4,0
84,21:00,5,0
84,21:00,6,1
84,21:00,7,0
84,21:00,8,0
84,21:00,9,1
84,21:00,10,0
84,21:00,11,0
84,21:00,12,0
84,21:00,13,-1
84,21:00,14,-1
84,21:00,15,-1
84,21:00,16,-1
84,21:00,17,0
84,21:00,18,0
84,21:00,19,0
84,21:00,20,1
84,21:00,21,0
84,21:00,22,-1
84,21:00,23,1
84,21:00,24,0
84,21:00,25,0
84,21:00,26,0
84,21:00,27,-1
84,21:00,28,1
84,21:00,29,0
84,21:00,30,0
84,21:00,31,0
84,21:00,32,0
84,21:00,33,1
84,21:00,34,0
84,21:00,35,0
84,21:00,36,0
84,21:00,37,0
84,21:00,38,0
84,21:00,39,1
84,21:00,40,1
84,21:00,41,-1
84,21:00,42,1
84,21:00,43,0
84,21:00,44,1
84,21:00,45,0
84,21:00,46,1
84,21:00,47,0
84,21:00,48,-1
84,21:00,49,1
84,21:00,50,0
85,21:15,1,0
85,21:15,2,0
85,21:15,3,1
85,21:15,4,0
85,21:15,5,0
85,21:15,6,1
85,21:15,7,0
85,21:15,8,0
85,21:15,9,1
85,21:15,10,0
85,21:15,11,0
85,21:15,12,0
85,21:15,13,1
85,21:15,14,1
85,21:15,15,0
85,21:15,16,1
85,21:15,17,0
85,21:15,18,0
85,21:15,19,0
85,21:15,20,1
85,21:15,21,0
85,21:15,22,1
85,21:15,23,1
85,21:15,24,1
85,21:15,25,0
85,21:15,26,0
85,21:15,27,0
85,21:15,28,1
85,21:15,29,0
85,21:15,30,0
85,21:15,31,0
85,21:15,32,0
85,21:15,33,0
85,21:15,34,0
85,21:15,35,0
85,21:15,36,0
85,21:15,37,0
85,21:15,38,0
85,21:15,39,1
85,21:15,40,0
85,21:15,41,0
85,21:15,42,-1
85,21:15,43,0
85,21:15,44,1
85,21:15,45,0
85,21:15,46,1
85,21:15,47,0
85,21:15,48,-1
85,21:15,49,1
85,21:15,50,0
86,21:30,1,0
86,21:30,2,0
86,21:30,3,1
86,21:30,4,0
86,21:30,5,0
86,21:30,6,1
86,21:30,7,0
86,21:30,8,0
86,21:30,9,-1
86,21:30,10,0
86,21:30,11,0
86,21:30,12,0
86,21:30,13,0
86,21:30,14,0
86,21:30,15,-1
86,21:30,16,1
86,21:30,17,0
86,21:30,18,0
86,21:30,19,0
86,21:30,20,1
86,21:30,21,0
86,21:30,22,1
86,21:30,23,1
86,21:30,24,1
86,21:30,25,0
86,21:30,26,0
86,21:30,27,1
86,21:30,28,0
86,21:30,29,0
86,21:30,30,0
86,21:30,31,0
86,21:30,32,0
86,21:30,33,0
86,21:30,34,0
86,21:30,35,0
86,21:30,36,0
86,21:30,37,0
86,21:30,38,0
86,21:30,39,1
86,21:30,40,1
86,21:30,41,0
86,21:30,42,0
86,21:30,43,0
86,21:30,44,1
86,21:30,45,0
86,21:30,46,0
86,21:30,47,0
86,21:30,48,1
86,21:30,49,1
86,21:30,50,0
87,21:45,1,0
87,21:45,2,0
87,21:45,3,1
87,21:45,4,0
87,21:45,5,0
87,21:45,6,1
87,21:45,7,0
87,21:45,8,0
87,21:45,9,-1
87,21:45,10,0
87,21:45,11,0
87,21:45,12,0
87,21:45,13,0
87,21:45,14,0
87,21:45,15,0
87,21:45,16,1
87,21:45,17,0
87,21:45,18,0
87,21:45,19,0
87,21:45,20,-1
87,21:45,21,0
87,21:45,22,0
87,21:45,23,1
87,21:45,24,1
87,21:45,25,0
87,21:45,26,0
87,21:45,27,1
87,21:45,28,1
87,21:45,29,0
87,21:45,30,0
87,21:45,31,0
87,21:45,32,0
87,21:45,33,0
87,21:45,34,0
87,21:45,35,0
87,21:45,36,0
87,21:45,37,0
87,21:45,38,0
87,21:45,39,1
87,21:45,40,-1
87,21:45,41,1
87,21:45,42,0
87,21:45,43,0
87,21:45,44,1
87,21:45,45,0
87,21:45,46,0
87,21:45,47,0
87,21:45,48,0
87,21:45,49,-1
87,21:45,50,0
88,22:00,1,0
88,22:00,2,0
88,22:00,3,0
88,22:00,4,0
88,22:00,5,0
88,22:00,6,1
88,22:00,7,0
88,22:00,8,0
88,22:00,9,0
88,22:00,10,0
88,22:00,11,0
88,22:00,12,0
88,22:00,13,0
88,22:00,14,0
88,22:00,15,0
88,22:00,16,1
88,22:00,17,0
88,22:00,18,0
88,22:00,19,0
88,22:00,20,1
88,22:00,21,0
88,22:00,22,1
88,22:00,23,1
88,22:00,24,1
88,22:00,25,0
88,22:00,26,0
88,22:00,27,1
88,22:00,28,1
88,22:00,29,0
88,22:00,30,0
88,22:00,31,0
88,22:00,32,0
88,22:00,33,0
88,22:00,34,0
88,22:00,35,0
88,22:00,36,0
88,22:00,37,0
88,22:00,38,0
88,22:00,39,-1
88,22:00,40,-1
88,22:00,41,1
88,22:00,42,0
88,22:00,43,0
88,22:00,44,1
88,22:00,45,0
88,22:00,46,1
88,22:00,47,0
88,22:00,48,0
88,22:00,49,1
88,22:00,50,0
89,22:15,1,0
89,22:15,2,0
89,22:15,3,0
89,22:15,4,0
89,22:15,5,0
89,22:15,6,1
89,22:15,7,0
89,22:15,8,0
89,22:15,9,0
89,22:15,10,0
89,22:15,11,0
89,22:15,12,0
89,22:15,13,0
89,22:15,14,-1
89,22:15,15,0
89,22:15,16,-1
89,22:15,17,0
89,22:15,18,0
89,22:15,19,0
89,22:15,20,1
89,22:15,21,0
89,22:15,22,0
89,22:15,23,-1
89,22:15,24,0
89,22:15,25,0
89,22:15,26,0
89,22:15,27,1
89,22:15,28,1
89,22:15,29,0
89,22:15,30,0
89,22:15,31,0
89,22:15,32,0
89,22:15,33,0
89,22:15,34,0
89,22:15,35,0
89,22:15,36,0
89,22:15,37,0
89,22:15,38,0
89,22:15,39,1
89,22:15,40,1
89,22:15,41,1
89,22:15,42,0
89,22:15,43,0
89,22:15,44,0
89,22:15,45,0
89,22:15,46,1
89,22:15,47,0
89,22:15,48,0
89,22:15,49,0
89,22:15,50,0
90,22:30,1,0
90,22:30,2,0
90,22:30,3,0
90,22:30,4,0
90,22:30,5,0
90,22:30,6,0
90,22:30,7,0
90,22:30,8,0
90,22:30,9,0
90,22:30,10,0
90,22:30,11,0
90,22:30,12,0
90,22:30,13,0
90,22:30,14,1
90,22:30,15,0
90,22:30,16,-1
90,22:30,17,0
90,22:30,18,0
90,22:30,19,0
90,22:30,20,1
90,22:30,21,0
90,22:30,22,1
90,22:30,23,1
90,22:30,24,0
90,22:30,25,0
90,22:30,26,0
90,22:30,27,1
90,22:30,28,0
90,22:30,29,0
90,22:30,30,0
90,22:30,31,0
90,22:30,32,0
90,22:30,33,0
90,22:30,34,0
90,22:30,35,0
90,22:30,36,0
90,22:30,37,0
90,22:30,38,0
90,22:30,39,0
90,22:30,40,0
90,22:30,41,0
90,22:30,42,0
90,22:30,43,0
90,22:30,44,1
90,22:30,45,0
90,22:30,46,1
90,22:30,47,0
90,22:30,48,0
90,22:30,49,1
90,22:30,50,0
91,22:45,1,0
91,22:45,2,0
91,22:45,3,0
91,22:45,4,0
91,22:45,5,0
91,22:45,6,0
91,22:45,7,0
91,22:45,8,0
91,22:45,9,0
91,22:45,10,0
91,22:45,11,0
91,22:45,12,0
91,22:45,13,0
91,22:45,14,0
91,22:45,15,0
91,22:45,16,1
91,22:45,17,0
91,22:45,18,0
91,22:45,19,0
91,22:45,20,1
91,22:45,21,0
91,22:45,22,1
91,22:45,23,-1
91,22:45,24,0
91,22:45,25,0
91,22:45,26,0
91,22:45,27,1
91,22:45,28,0
91,22:45,29,0
91,22:45,30,0
91,22:45,31,0
91,22:45,32,0
91,22:45,33,0
91,22:45,34,0
91,22:45,35,0
91,22:45,36,0
91,22:45,37,0
91,22:45,38,0
91,22:45,39,0
91,22:45,40,1
91,22:45,41,-1
91,22:45,42,0
91,22:45,43,0
91,22:45,44,0
91,22:45,45,0
91,22:45,46,1
91,22:45,47,0
91,22:45,48,0
91,22:45,49,1
91,22:45,50,0
92,23:00,1,0
92,23:00,2,0
92,23:00,3,0
92,23:00,4,0
92,23:00,5,0
92,23:00,6,0
92,23:00,7,0
92,23:00,8,0
92,23:00,9,0
92,23:00,10,0
92,23:00,11,0
92,23:00,12,0
92,23:00,13,0
92,23:00,14,-1
92,23:00,15,0
92,23:00,16,1
92,23:00,17,0
92,23:00,18,0
92,23:00,19,0
92,23:00,20,0
92,23:00,21,0
92,23:00,22,1
92,23:00,23,1
92,23:00,24,0
92,23:00,25,0
92,23:00,26,0
92,23:00,27,0
92,23:00,28,0
92,23:00,29,0
92,23:00,30,0
92,23:00,31,0
92,23:00,32,0
92,23:00,33,0
92,23:00,34,0
92,23:00,35,0
92,23:00,36,0
92,23:00,37,0
92,23:00,38,0
92,23:00,39,1
92,23:00,40,1
92,23:00,41,1
92,23:00,42,0
92,23:00,43,0
92,23:00,44,0
92,23:00,45,0
92,23:00,46,1
92,23:00,47,0
92,23:00,48,0
92,23:00,49,1
92,23:00,50,0
93,23:15,1,0
93,23:15,2,0
93,23:15,3,0
93,23:15,4,0
93,23:15,5,0
93,23:15,6,0
93,23:15,7,0
93,23:15,8,0
93,23:15,9,0
93,23:15,10,0
93,23:15,11,0
93,23:15,12,0
93,23:15,13,0
93,23:15,14,-1
93,23:15,15,0
93,23:15,16,0
93,23:15,17,0
93,23:15,18,0
93,23:15,19,0
93,23:15,20,0
93,23:15,21,0
93,23:15,22,0
93,23:15,23,0
93,23:15,24,0
93,23:15,25,0
93,23:15,26,0
93,23:15,27,0
93,23:15,28,0
93,23:15,29,0
93,23:15,30,0
93,23:15,31,0
93,23:15,32,0
93,23:15,33,0
93,23:15,34,0
93,23:15,35,0
93,23:15,36,0
93,23:15,37,0
93,23:15,38,0
93,23:15,39,0
93,23:15,40,1
93,23:15,41,1
93,23:15,42,0
93,23:15,43,0
93,23:15,44,-1
93,23:15,45,0
93,23:15,46,0
93,23:15,47,0
93,23:15,48,0
93,23:15,49,1
93,23:15,50,0
94,23:30,1,0
94,23:30,2,0
94,23:30,3,0
94,23:30,4,0
94,23:30,5,0
94,23:30,6,0
94,23:30,7,0
94,23:30,8,0
94,23:30,9,0
94,23:30,10,0
94,23:30,11,0
94,23:30,12,0
94,23:30,13,0
94,23:30,14,1
94,23:30,15,0
94,23:30,16,0
94,23:30,17,0
94,23:30,18,0
94,23:30,19,0
94,23:30,20,0
94,23:30,21,0
94,23:30,22,1
94,23:30,23,0
94,23:30,24,0
94,23:30,25,0
94,23:30,26,0
94,23:30,27,0
94,23:30,28,0
94,23:30,29,0
94,23:30,30,0
94,23:30,31,0
94,23:30,32,0
94,23:30,33,0
94,23:30,34,0
94,23:30,35,0
94,23:30,36,0
94,23:30,37,0
94,23:30,38,0
94,23:30,39,-1
94,23:30,40,1
94,23:30,41,0
94,23:30,42,0
94,23:30,43,0
94,23:30,44,0
94,23:30,45,0
94,23:30,46,0
94,23:30,47,0
94,23:30,48,0
94,23:30,49,-1
94,23:30,50,0
95,23:45,1,0
95,23:45,2,0
95,23:45,3,0
95,23:45,4,0
95,23:45,5,0
95,23:45,6,0
95,23:45,7,0
95,23:45,8,0
95,23:45,9,0
95,23:45,10,0
95,23:45,11,0
95,23:45,12,0
95,23:45,13,0
95,23:45,14,0
95,23:45,15,0
95,23:45,16,0
95,23:45,17,0
95,23:45,18,0
95,23:45,19,0
95,23:45,20,0
95,23:45,21,0
95,23:45,22,0
95,23:45,23,0
95,23:45,24,0
95,23:45,25,0
95,23:45,26,0
95,23:45,27,0
95,23:45,28,0
95,23:45,29,0
95,23:45,30,0
95,23:45,31,0
95,23:45,32,0
95,23:45,33,0
95,23:45,34,0
95,23:45,35,0
95,23:45,36,0
95,23:45,37,0
95,23:45,38,0
95,23:45,39,0
95,23:45,40,0
95,23:45,41,0
95,23:45,42,0
95,23:45,43,0
95,23:45,44,0
95,23:45,45,0
95,23:45,46,0
95,23:45,47,0
95,23:45,48,0
95,23:45,49,0
95,23:45,50,0
